Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
362.096385542169, 49831.2158988257, 223.22906598117, 2.73333333333333, -0.580997083534086, 0, 0, 0, 66, 16, 0, 0, 0, 0, 133462.744603679, 37254.2481741216, 21370.3772295713, 137.490137820324, 36193.5089258457, 190.245916975492, 48, 11, 21, 7, 16, 15, 15, 10, 4, 6, 8, 5, 0, 3, 2, 2, 8, DEBUG
348.416666666667, 38042.3129591537, 195.044387151114, 2.86206896551724, -0.573184905075259, 0, 0, 0, 68, 15, 0, 0, 0, 0, 112223.917487636, 37254.2481741216, 18362.3549873605, 128.250607987781, 27229.2527902408, 165.012886739917, 49, 11, 21, 8, 16, 16, 15, 10, 4, 5, 8, 6, 0, 3, 2, 2, 7, DEBUG
340.712643678161, 36912.3398084815, 192.125843676694, 2.96551724137931, -0.582341566989322, 0, 0, 0, 72, 14, 0, 0, 0, 0, 76319.415353626, 36877.1669080015, 21774.5860471055, 126.61750669428, 26358.4801243742, 162.352949232141, 52, 11, 21, 8, 20, 16, 15, 9, 4, 5, 8, 8, 0, 3, 3, 2, 7, DEBUG
338.112359550562, 36218.8484848485, 190.312502176942, 2.93333333333333, -0.592672021548135, 0, 0, 0, 75, 13, 0, 0, 0, 0, 81036.4254001416, 36680.7850251347, 18704.8642031178, 125.522217284587, 25918.4480490512, 160.992074491421, 53, 11, 22, 8, 20, 15, 15, 9, 5, 6, 9, 10, 0, 4, 3, 2, 7, DEBUG
337.505617977528, 36901.3307210031, 192.097190820176, 2.93333333333333, -0.656546796646757, 0, 0, 0, 75, 13, 0, 0, 0, 0, 78606.222947564, 36680.7850251347, 17278.8465379179, 107.609960131719, 14959.7795852488, 122.310177766402, 54, 10, 22, 9, 21, 15, 16, 7, 5, 6, 8, 10, 0, 7, 3, 2, 4, DEBUG
337.988764044944, 36532.5568181818, 191.134917841251, 2.93333333333333, -0.658513999309691, 0, 0, 0, 76, 12, 0, 0, 0, 0, 78569.507558655, 36377.5479789805, 17278.8465379179, 105.036197839628, 14883.5865990244, 121.998305721942, 52, 10, 24, 8, 20, 15, 15, 9, 5, 6, 9, 10, 0, 7, 3, 2, 5, DEBUG
333.077777777778, 34557.6264044944, 185.896816552878, 3.06896551724138, -0.65446488684288, 0, 0, 0, 78, 11, 0, 0, 0, 0, 66801.7715804279, 36377.5479789805, 16597.3455756828, 101.259821863427, 14170.524340583, 119.040011511185, 52, 11, 24, 9, 18, 15, 14, 11, 5, 7, 9, 10, 0, 7, 5, 1, 5, DEBUG
321.630434782609, 29168.7614163614, 170.788645455023, 3.13793103448276, -0.609506619137071, 0, 0, 0, 81, 10, 0, 0, 0, 0, 66745.8138077538, 31668.568665836, 16662.4272577837, 100.271744121584, 13778.0891574275, 117.38010545841, 54, 11, 24, 11, 17, 16, 11, 11, 5, 9, 10, 9, 0, 6, 8, 1, 5, DEBUG
320.329787234043, 28827.350631136, 169.786190931819, 3.1, -0.585558334893308, 0, 0, 0, 83, 10, 0, 0, 0, 0, 73497.8883421775, 32083.4440172184, 17556.7157763429, 98.9504274267866, 13564.6485565384, 116.467371209873, 56, 11, 24, 12, 16, 16, 11, 13, 5, 9, 10, 12, 0, 6, 8, 1, 5, DEBUG
329.326086956522, 35594.2080586081, 188.664273402804, 3.03333333333333, -0.562010322568149, 0, 0, 0, 80, 11, 0, 0, 0, 0, 76138.5167740826, 33771.7339365035, 18869.4249421954, 99.1784019153566, 13767.891060432, 117.336656933935, 54, 11, 24, 11, 16, 15, 11, 12, 5, 10, 10, 13, 0, 6, 7, 1, 5, DEBUG
