Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Activity
358.807228915663, 46808.4722975008, 216.352657246221, 2.82758620689655, 0.161114370055124, SEARCH
356.130952380952, 46415.1736702909, 215.44181040432, 2.86206896551724, 0.137375535716886, SEARCH
356.178571428571, 46099.9106670585, 214.708897503244, 2.86206896551724, 0.115209173737872, SEARCH
361.297619047619, 47996.7666764619, 219.081643860142, 2.76666666666667, 0.13375187733456, SEARCH
360.44578313253, 48726.6535682023, 220.741146069785, 2.82758620689655, 0.156710844955711, SEARCH
350.024096385542, 37109.7404396266, 192.638886104614, 2.82758620689655, 0.0618278570399203, SEARCH
349.104651162791, 35839.3355742297, 189.312798231471, 2.83333333333333, 0.0394949299928553, SEARCH
344.931034482759, 35119.9848153215, 187.403267888587, 2.86666666666667, -0.0383380457670959, SEARCH
342.170454545455, 34069.303127506, 184.578717970155, 2.9, -0.134760254175548, SEARCH
343.659090909091, 34011.9385191125, 184.423259159772, 2.9, -0.1479208450974, SEARCH
345.747126436782, 34352.1099863201, 185.343222121339, 2.86666666666667, -0.140314437320712, SEARCH
345.793103448276, 34806.7414500684, 186.565649169584, 2.86666666666667, -0.117773949882639, SEARCH
344.965517241379, 34499.0818057455, 185.739284497775, 2.86666666666667, -0.106584224385922, SEARCH
348.197674418605, 34687.8767507003, 186.246816753201, 2.93103448275862, -0.0936254639366215, SEARCH
349.302325581395, 34731.9355742297, 186.3650599609, 2.83333333333333, -0.0732787888203172, SEARCH
350.279069767442, 34670.1, 186.199087000984, 2.83333333333333, -0.0622434250269358, SEARCH
349.720930232558, 34743.7344537815, 186.396712561626, 2.83333333333333, -0.0382501475878125, SEARCH
349.701149425287, 34629.3570451436, 186.08964787205, 2.86666666666667, 0.000393085421162905, SEARCH
348.918604651163, 34918.856582633, 186.865878593801, 2.83333333333333, -0.0380878208826214, SEARCH
344.51724137931, 33541.4288645691, 183.143192241942, 2.96551724137931, -0.0823134829969362, SEARCH
342.113636363636, 33169.4397219995, 182.124791618273, 2.9, -0.106835939366065, SEARCH
343.379310344828, 32108.3775649795, 179.188106650468, 2.96551724137931, -0.119785406670116, SEARCH
342.443181818182, 31394.3311948677, 177.184455285636, 2.9, -0.0965042784801736, SEARCH
343.655172413793, 31453.2886456908, 177.350750338674, 2.96551724137931, -0.0997165275084072, SEARCH
348.241379310345, 33313.1262653899, 182.518838111001, 2.86666666666667, -0.099528094711596, SEARCH
330.103448275862, 11832.8083447332, 108.778712737067, 3.07142857142857, -0.0968248523307487, SEARCH
338.988636363636, 18653.5447741246, 136.577980561013, 3, -0.0947680277361458, SEARCH
344.908045977012, 18518.5462380301, 136.082865335905, 2.86666666666667, -0.096100155763973, SEARCH
353.558139534884, 23677.4669467787, 153.874841825357, 2.83333333333333, -0.130578726243448, SEARCH
347.174418604651, 23027.8131652661, 151.749178466528, 2.93103448275862, -0.16065199459018, SEARCH
346.218390804598, 22862.2337893297, 151.202624941929, 2.86666666666667, -0.188419736806627, SEARCH
352.882352941176, 23453.547188755, 153.145509855023, 2.89655172413793, -0.206676627333812, SEARCH
353.070588235294, 23342.9241250717, 152.783913175019, 2.8, -0.224279404645892, SEARCH
349.035294117647, 21968.3006310958, 148.217072670782, 2.89655172413793, -0.2730308246049, SEARCH
357.258823529412, 25540.6143144005, 159.814311982377, 2.8, -0.325093082904156, SEARCH
359.071428571429, 25198.291213635, 158.739696401483, 2.76666666666667, -0.218722102741546, SEARCH
365.060975609756, 27517.4734567901, 165.883915606035, 2.79310344827586, -0.227499026402102, SEARCH
372.975308641975, 29042.0821202532, 170.417376227464, 2.66666666666667, -0.0944116104074311, SEARCH
378.291139240506, 31415.2655677656, 177.243520524068, 2.68965517241379, 0.0810035720916171, SEARCH
381.730769230769, 31611.0857826384, 177.795066811873, 2.6551724137931, 0.119902452907038, SEARCH
382.948717948718, 31992.2833219412, 178.863868128645, 2.6551724137931, 0.0834718621043245, SEARCH
381.628205128205, 31699.2460697198, 178.042820887897, 2.6551724137931, 0.0422181971580272, SEARCH
380.594936708861, 31803.836996337, 178.336303080267, 2.6, 0.018583009606018, SEARCH
386.692307692308, 34571.8646616541, 185.935108738651, 2.56666666666667, 0.0745676957625794, SEARCH
388.597402597403, 34849.1150877193, 186.679176899084, 2.62068965517241, -0.116896510241307, SEARCH
389.74025974026, 35252.3824561404, 187.756178210306, 2.53333333333333, -0.379868668516127, SEARCH
394.565789473684, 34914.5506306306, 186.854356734411, 2.58620689655172, -0.403833684688245, SEARCH
398.4, 34519.2676786375, 185.79361581776, 2.55172413793103, -0.378569632681163, SEARCH
408.135135135135, 35018.8127853881, 187.133141867998, 2.43333333333333, -0.499203143035337, SEARCH
412.534246575342, 34560.7885367762, 185.90532143211, 2.4, -0.592311897697976, SEARCH
418.535211267606, 34719.1519668737, 186.330759583258, 2.41379310344828, -0.605529795123519, SEARCH
434.628571428571, 50057.2740835465, 223.734829840028, 2.3, -0.554693395606709, SEARCH
436.652173913044, 50517.2333187006, 224.760390902625, 2.26666666666667, -0.89162354410186, SEARCH
441.955882352941, 50137.9479873361, 223.915046362088, 2.23333333333333, -1.02552021721306, SEARCH
433.867647058824, 49072.1076436002, 221.522250899543, 2.31034482758621, -1.06241537858448, SEARCH
447, 52609.7783216783, 229.368215587248, 2.27586206896552, -1.04311299093761, SEARCH
440.058823529412, 45996.5707824514, 214.468111341643, 2.31034482758621, -0.93290245979017, SEARCH
442.130434782609, 46731.0717734855, 216.173707405608, 2.26666666666667, -0.831101758533916, SEARCH
443.044776119403, 44735.5710955711, 211.507851144044, 2.27586206896552, -0.787694347239882, SEARCH
452.149253731343, 43480.4, 208.51954344857, 2.2, -0.748490621558312, SEARCH
459.892307692308, 44283.3112599206, 210.436002765498, 2.20689655172414, -0.729131019349394, SEARCH
451.955223880597, 44084.2221445221, 209.962430316764, 2.2, -0.55350742946091, SEARCH
458.075757575758, 43785.1096153846, 209.248917835636, 2.16666666666667, -0.491396438525312, SEARCH
467.092307692308, 43472.7497519841, 208.501198442561, 2.13333333333333, -0.450192004743272, SEARCH
459.815384615385, 40732.6666666667, 201.823355107051, 2.20689655172414, -0.416775537690995, SEARCH
459.907692307692, 40983.3244047619, 202.443385677976, 2.20689655172414, -0.429198531935679, SEARCH
451.582089552239, 40586.7710955711, 201.461587146461, 2.2, -0.406010241596316, SEARCH
444.731343283582, 40011.975990676, 200.02993773602, 2.27586206896552, -0.384869126102471, SEARCH
438.220588235294, 38363.3057440072, 195.865529749385, 2.31034482758621, -0.310780886537023, SEARCH
448.676470588235, 47520.0556309362, 217.990953094242, 2.23333333333333, -0.262774037719664, SEARCH
462.955223880597, 62069.1375291375, 249.136784777233, 2.12903225806452, -0.183787132843607, SEARCH
469.421875, 63813.3707117256, 252.613084997048, 2.1, 0.102154081223449, SEARCH
468.765625, 63686.0373783922, 252.360926806018, 2.1, 1.03022155720216, SEARCH
465.296875, 62575.3492063492, 250.150653020034, 2.17241379310345, 1.7149859681167, SEARCH
470.71875, 62596.866359447, 250.193657712275, 2.1, 1.5395097668973, SEARCH
479.806451612903, 65522.7240437158, 255.974069084577, 2.10344827586207, 1.76732141597931, SEARCH
477.222222222222, 64997.0261766261, 254.945143465464, 2.06666666666667, 1.33632218201645, SEARCH
480.483870967742, 66285.2344262295, 257.459189826717, 2.10344827586207, 1.1939611994821, SEARCH
478.08064516129, 66903.3098360656, 258.656741331181, 2.10344827586207, 0.615164544579014, SEARCH
473.354838709677, 270827.085057471, 520.410496682639, 2.14285714285714, 0.24047828709839, WATCH
479.575757575758, 256990.383064516, 506.942189075358, 2.13333333333333, 0.230538466799628, WATCH
457.222222222222, 240846.974789916, 490.761627259015, 2.1875, 0.186743552676784, WATCH
429.073170731707, 217154.164102564, 465.998030148802, 2.35294117647059, 0.168729191451251, WATCH
448.93023255814, 225754.339140534, 475.13612695788, 2.21052631578947, 0.169971417097128, WATCH
448.93023255814, 225754.339140534, 475.13612695788, 2.21052631578947, 0.169971417097128, WATCH
461.088888888889, 219957.460359408, 468.996226380776, 2.2, 0.169544093661022, WATCH
568.108695652174, 751224.790909091, 866.732248684154, 1.73076923076923, 0.168926445219131, WATCH
568.108695652174, 751224.790909091, 866.732248684154, 1.73076923076923, 0.168926445219131, WATCH
568.108695652174, 751224.790909091, 866.732248684154, 1.73076923076923, 0.168926445219131, WATCH
568.108695652174, 751224.790909091, 866.732248684154, 1.73076923076923, 0.168926445219131, WATCH
568.108695652174, 751224.790909091, 866.732248684154, 1.73076923076923, 0.168926445219131, WATCH
574.829787234043, 736530.269082126, 858.213416978624, 1.7037037037037, 0.166479933552794, WATCH
569.125, 722263.052728955, 849.860607822809, 1.74074074074074, 0.166412288718223, WATCH
586.392156862745, 701765.332244898, 837.714350029232, 1.72413793103448, 0.180280343183773, WATCH
586.392156862745, 701765.332244898, 837.714350029232, 1.72413793103448, 0.180280343183773, WATCH
597.56, 710670.105442177, 843.012517962917, 1.68965517241379, 0.175216763688009, WATCH
639.063829787234, 735853.375845411, 857.818964493914, 1.53333333333333, 0.129783248901653, WATCH
640.914893617021, 735404.442995169, 857.557253479422, 1.53333333333333, -0.0104434472238435, WATCH
602.061224489796, 712596.839982269, 844.154511912523, 1.6551724137931, -0.0403335076664974, WATCH
608.44, 706277.458333333, 840.403152262849, 1.63333333333333, -0.0382632133782179, WATCH
602.979591836735, 694369.317375887, 833.288255873012, 1.6551724137931, -0.0367641036652654, WATCH
613.183673469388, 691438.466312057, 831.527790462867, 1.6, -0.0438935700306169, WATCH
610.897959183673, 688115.60106383, 829.527335935248, 1.6551724137931, -0.0519241780472734, WATCH
620.877551020408, 686339.474734043, 828.456078940847, 1.6, -0.0829747078965862, WATCH
598.428571428571, 684727.882535461, 827.482859360519, 1.6551724137931, -0.094627928387366, WATCH
590.372549019608, 660123.538367347, 812.479869515145, 1.66666666666667, -0.102445258273702, WATCH
577.134615384615, 652892.69254902, 808.017755095159, 1.7, -0.11225150592591, WATCH
566.62962962963, 633772.645137881, 796.098389106448, 1.76666666666667, -0.133345393358652, WATCH
541.333333333333, 576791.214078374, 759.467717601199, 1.82758620689655, -0.142073725513447, WATCH
522.59649122807, 552310.322077922, 743.175835235459, 1.93103448275862, -0.0946284416610823, WATCH
500.033898305085, 537708.440411373, 733.286056332297, 2, -0.0994937623315029, WATCH
521.086206896552, 547296.214912281, 739.794711330299, 1.9, -0.107184574257672, WATCH
550.037037037037, 579332.093613934, 761.138682247811, 1.82758620689655, -0.080025590083149, WATCH
524.464285714286, 549744.148148148, 741.447333361007, 1.89655172413793, -0.0687816986907754, WATCH
520.879310344828, 532518.303258146, 729.73851704439, 1.9, -0.0577197896053058, WATCH
495.7, 517086.748100526, 719.087441206232, 2.03448275862069, -0.06412940432731, WATCH
411.84126984127, 99109.3685880486, 314.816404572647, 2.48, -0.0427979883589398, WATCH
411.140625, 97552.9032258064, 312.33460139057, 2.42307692307692, -0.0440560163025288, WATCH
423.909090909091, 99716.6240384615, 315.77939140872, 2.40740740740741, -0.0422013998025906, WATCH
423.059701492537, 98243.4836829837, 313.43816564513, 2.35714285714286, -0.0420328231309998, WATCH
426.840579710145, 100520.732221247, 317.050046871542, 2.3448275862069, -0.0414817032660493, WATCH
446.942857142857, 162498.070758738, 403.110494478547, 2.2258064516129, -0.0452071790173215, WATCH
449.057971014493, 164571.570456541, 405.674217145409, 2.26666666666667, -0.0458726030266108, WATCH
430.257575757576, 149489.922115385, 386.639266132379, 2.32142857142857, -0.0484037184354829, WATCH
452.455882352941, 188589.925373134, 434.269415654769, 2.23333333333333, -0.0426091296314668, WATCH
453.238805970149, 191436.557808858, 437.534636124796, 2.2, -0.0385299620829303, WATCH
459.090909090909, 198022.725961538, 444.99744489327, 2.16666666666667, -0.0247880417941235, WATCH
480.390625, 204823.919098822, 452.57476630809, 2.1, 0.0641503042662909, WATCH
494.55737704918, 210726.061016949, 459.049083450723, 2, 0.108166760929498, WATCH
480.451612903226, 200838.824043716, 448.150448001244, 2.10344827586207, 0.108062475468596, WATCH
500.770491803279, 230251.867514124, 479.845670517224, 2, 0.102653801651478, WATCH
496.9, 233342.877264757, 483.055770346197, 2.03448275862069, 0.100458310806141, WATCH
507.65, 257312.675628288, 507.259968485872, 1.96666666666667, 0.102063380301162, WATCH
503, 260185.27676951, 510.083597824425, 2, 0.172325058752196, WATCH
503.333333333333, 254702.188194039, 504.680283143733, 1.96666666666667, 0.180142670085465, WATCH
513.898305084746, 262006.572292801, 511.865775660769, 1.93333333333333, 0.175065859722681, WATCH
525.561403508772, 267003.360714286, 516.723679266091, 1.93103448275862, 0.156352938695301, WATCH
536.418181818182, 272683.100279525, 522.190674255606, 1.86206896551724, 0.163751553969927, WATCH
541.107142857143, 274299.83030303, 523.736413000882, 1.83333333333333, 0.171876253611813, WATCH
554.740740740741, 279105.706095791, 528.304558087275, 1.82758620689655, 0.100723474495027, WATCH
592.037735849057, 295996.641025641, 544.05573338183, 1.67741935483871, 0.136391613351953, WATCH
588.686274509804, 303029.192244898, 550.480873641308, 1.66666666666667, 0.215353072459835, WATCH
590.788461538462, 299241.718431372, 547.029906340935, 1.7, 0.217447881822826, WATCH
605.387755102041, 313150.29787234, 559.598336195114, 1.6551724137931, 0.234419444794993, WATCH
575.423076923077, 305634.651764706, 552.842338976227, 1.75862068965517, 0.203090189106637, WATCH
569.320754716981, 302565.65158371, 550.059680020005, 1.73333333333333, 0.227448443388416, WATCH
577.078431372549, 307532.811836735, 554.556409968125, 1.72413793103448, 0.228457114933715, WATCH
570.660377358491, 296897.883484163, 544.883366863187, 1.73333333333333, 0.233237641403109, WATCH
595.188679245283, 390221.295248869, 624.676952711455, 1.67741935483871, 0.243314405784482, WATCH
599.576923076923, 396854.706666667, 629.964051884444, 1.64516129032258, 0.242631726122412, WATCH
601.42, 406595.258503401, 637.648224731632, 1.63333333333333, 0.2417060192901, WATCH
563.46, 326498.24829932, 571.400252274463, 1.75, 0.241953862568356, WATCH
559.307692307692, 315578.763137255, 561.763974581189, 1.75862068965517, 0.234509541010364, WATCH
537.589285714286, 300948.531986532, 548.58776142613, 1.83333333333333, 0.239999386553738, WATCH
505.684210526316, 250260.062337662, 500.259994740397, 2, 0.240859083018015, WATCH
511.310344827586, 247557.276942356, 497.551280716225, 1.96551724137931, 0.222971886698305, WATCH
494.266666666667, 239457.819403857, 489.344274927027, 2.03448275862069, 0.218084693433348, WATCH
469.903225806452, 231621.609289617, 481.270827382688, 2.10344827586207, 0.238940931306525, WATCH
473, 228823.548651507, 478.355044555304, 2.13793103448276, 0.244995555810535, WATCH
475.5625, 228327.132616487, 477.835884605256, 2.1, 0.176947310652909, WATCH
458.615384615385, 201494.364087302, 448.881236060611, 2.20689655172414, 0.176840668227534, WATCH
456.712121212121, 198617.258653846, 445.664962335885, 2.16666666666667, 0.169627011454554, WATCH
434.298507462687, 164066.754312354, 405.051545253631, 2.27586206896552, 0.197182350492397, WATCH
435.449275362319, 160033.022827041, 400.041276404125, 2.26666666666667, 0.215392809600943, WATCH
437.441176470588, 162542.999095432, 403.166217701126, 2.31034482758621, 0.210074510562773, WATCH
438.764705882353, 161394.824513795, 401.739747241662, 2.31034482758621, 0.209906895507068, WATCH
445.441176470588, 160152.991858887, 400.191194129615, 2.23333333333333, 0.197900984101138, WATCH
441.676470588235, 158369.32066938, 397.956430616946, 2.23333333333333, 0.211905527519612, WATCH
428.132352941176, 147784.526006332, 384.427530239878, 2.31034482758621, 0.228447150111799, WATCH
423.802816901408, 142931.805383023, 378.063229345334, 2.33333333333333, 0.242441474505243, WATCH
406.211267605634, 123701.550517598, 351.712312149572, 2.5, 0.219161725905194, WATCH
398.533333333333, 119449.80155498, 345.615106086206, 2.55172413793103, 0.199430314126204, WATCH
389.184210526316, 114995.48036036, 339.109835245692, 2.58620689655172, 0.224166988253992, WATCH
385.320512820513, 112730.906356801, 335.754235054156, 2.56666666666667, 0.25295835034932, WATCH
426.36, 172767.094594595, 415.65261288075, 2.38709677419355, 0.25726153192743, WATCH
439.271428571429, 181754.822676897, 426.327131058882, 2.3, 0.244547423924792, WATCH
439.764705882353, 187200.920850294, 432.667217212367, 2.31034482758621, 0.234095492481434, WATCH
443.779411764706, 190031.001809136, 435.925454417537, 2.23333333333333, 0.21469697634966, WATCH
411.470588235294, 106948.938037087, 327.03048487425, 2.48148148148148, 0.185457749453485, WATCH
398.930555555556, 103814.05110664, 322.201879427541, 2.53571428571429, 0.194282398631003, WATCH
386.142857142857, 99929.2959649123, 316.115953354006, 2.62068965517241, 0.241804354850491, WATCH
384.769230769231, 98903.2867395762, 314.488929438822, 2.56666666666667, 0.229368492884827, WATCH
408.405063291139, 160036.103230103, 400.045126492129, 2.4375, 0.206052829138067, WATCH
416.573333333333, 165928.95834876, 407.343783981982, 2.38709677419355, 0.193098524909622, WATCH
418.805555555556, 171775.268410463, 414.457800518295, 2.36666666666667, 0.177032196981627, WATCH
412.383561643836, 167543.79029734, 409.32113346044, 2.4, 0.178790472240693, WATCH
413.260273972603, 166341.633802817, 407.850013856585, 2.4, 0.205175966999541, WATCH
425.197183098592, 172776.751345756, 415.664229090928, 2.33333333333333, 0.208921215379836, WATCH
423.013888888889, 172371.484909457, 415.176450331009, 2.36666666666667, 0.196060471440569, WATCH
420.014285714286, 173974.97485081, 417.103074612031, 2.37931034482759, 0.272718559080761, WATCH
436.342857142857, 203643.784313726, 451.269081938621, 2.3, 0.262087978045559, WATCH
437.840579710145, 206501.099868305, 454.423920880388, 2.26666666666667, 0.262017376994475, WATCH
445.352941176471, 212061.727272727, 460.501603984967, 2.23333333333333, 0.266349708220163, WATCH
450.462686567164, 214082.454312354, 462.690451935583, 2.2, 0.242405772701104, WATCH
447.835820895522, 214573.992773893, 463.221321588172, 2.2, 0.25439610815541, WATCH
436.838235294118, 208509.506105835, 456.628411408921, 2.31034482758621, 0.22772720622495, WATCH
443.478260869565, 210391.940298507, 458.685012070928, 2.26666666666667, 0.205191242697593, WATCH
445.283582089552, 216697.352913753, 465.507629275561, 2.27586206896552, 0.195548905757685, WATCH
465.529411764706, 256050.738127544, 506.014563157568, 2.16129032258065, 0.197167800014338, WATCH
476.078125, 269088.074244752, 518.736999109136, 2.1, 0.188907977955214, WATCH
480.967741935484, 276522.727868852, 525.854283874205, 2.10344827586207, 0.185882963292585, WATCH
493.459016393443, 279509.609887006, 528.68668404548, 2, 0.200751090487129, WATCH
506.083333333333, 286618.883109293, 535.367988498839, 1.96666666666667, 0.167728976380888, WATCH
522.64406779661, 296028.861464005, 544.085343915828, 1.93333333333333, 0.138213094121316, WATCH
484.034482758621, 234394.932330827, 484.143503861022, 2.03571428571429, 0.133292998170818, WATCH
494.7, 236777.561659848, 486.597946625187, 2.03448275862069, 0.153050124740491, WATCH
528.114754098361, 301440.314971751, 549.035804817638, 1.875, 0.158125189788234, WATCH
530.362068965517, 313825.583333333, 560.201377482538, 1.9, 0.160706524336274, WATCH
535.589285714286, 324426.039057239, 569.584093051447, 1.89655172413793, 0.173889443479125, WATCH
556.203703703704, 328056.637880987, 572.762287411616, 1.76666666666667, 0.163551843838624, WATCH
567.264150943396, 328404.655731523, 573.066013415142, 1.73333333333333, 0.0941848126761988, WATCH
563.716981132075, 328751.663273002, 573.368697500135, 1.79310344827586, 0.10251324977922, WATCH
536.096153846154, 251703.443137255, 501.700551262658, 1.88888888888889, 0.131297630953373, WATCH
533.240740740741, 243405.099419448, 493.361023409276, 1.89285714285714, 0.10442986759391, WATCH
514.948275862069, 231608.946115288, 481.257671227471, 1.96551724137931, 0.109383363583098, WATCH
519.338983050847, 231418.737144586, 481.060014077855, 1.93333333333333, 0.10093518445986, WATCH
523.947368421053, 238400.178896104, 488.262407826062, 1.93103448275862, 0.0703279160176142, WATCH
505.35593220339, 231579.082879613, 481.22664398349, 2, 0.0509401954383534, WATCH
524.457627118644, 264146.570175439, 513.951914263814, 1.93333333333333, 0.0691490553822519, WATCH
532.350877192982, 271404.851948052, 520.965307816223, 1.86666666666667, 0.0711689799917046, WATCH
504.706896551724, 234475.357769424, 484.226556241418, 1.96551724137931, 0.0785503711258745, WATCH
552.254237288136, 365190.527828191, 604.309960060391, 1.8125, 0.0759552853869965, WATCH
545.586206896552, 369126.171052632, 607.557545465968, 1.83870967741935, 0.0638255359310239, WATCH
545.892857142857, 382541.855218855, 618.499680855904, 1.83333333333333, 0.0670592807405651, WATCH
548.109090909091, 389443.365478686, 624.053976414449, 1.8, 0.069309466027309, WATCH
548.472727272727, 391180.765897973, 625.444454686404, 1.8, 0.0897150744516307, WATCH
553.433962264151, 403555.837104072, 635.260448244712, 1.79310344827586, 0.127755594503061, WATCH
529.508771929825, 382622.471428571, 618.564848199905, 1.86666666666667, 0.0699589360284937, WATCH
496.086206896552, 331958.240601504, 576.158173248895, 2.03571428571429, 0.0372464138168181, WATCH
494.766666666667, 320965.648743425, 566.538302979971, 2.03448275862069, 0.0272080202854506, WATCH
499.233333333333, 321137.319111631, 566.689790901187, 2.03448275862069, 0.0202293622632553, WATCH
499.733333333333, 317916.130333138, 563.840518527303, 2.03448275862069, 0.0126630514375689, WATCH
482.262295081967, 312081.840677966, 558.642856105729, 2.06896551724138, -0.00256226745471354, WATCH
469.951612903226, 300736.06284153, 548.394076227607, 2.10344827586207, -0.00739403881175282, WATCH
473.174603174603, 297082.158646219, 545.052436602405, 2.13793103448276, -0.00502715296684364, WATCH
463.650793650794, 288784.474881015, 537.386708880128, 2.13793103448276, -0.010317167181434, WATCH
419.212121212121, 210167.414903846, 458.440197739952, 2.40740740740741, -0.0326077875869398, WATCH
417.492753623188, 200854.653863038, 448.168108931278, 2.42857142857143, -0.0625363183191592, WATCH
412.694444444444, 193208.310663984, 439.554673122678, 2.44827586206897, -0.0668499931099495, WATCH
415.301369863014, 190282.88243349, 436.214262070247, 2.4, -0.0660432606245591, WATCH
427.171428571429, 197295.381500426, 444.179447408844, 2.37931034482759, -0.074056205035356, WATCH
437.550724637681, 201456.253511852, 448.838783431036, 2.26666666666667, -0.0738445564121244, WATCH
443.852941176471, 209060.980551787, 457.231867384357, 2.23333333333333, -0.0793376031910402, WATCH
440.485294117647, 208699.117593849, 456.835985440999, 2.31034482758621, -0.064377841117059, WATCH
466.242424242424, 221893.152884615, 471.055360742891, 2.16666666666667, -0.0673490641255543, WATCH
463.75, 224186.390681004, 473.483252798875, 2.17241379310345, -0.0368940696798845, WATCH
465.523076923077, 220091.529513889, 469.13913662568, 2.13333333333333, -0.0318446141841498, WATCH
471.84375, 221442.580645161, 470.576859445045, 2.1, -0.0387504303404482, WATCH
449.546875, 186795.058883769, 432.197939471915, 2.25, -0.0722050022950061, WATCH
447.910447761194, 178837.62983683, 422.891983651653, 2.2, -0.0875750450017535, WATCH
468.446153846154, 204172.594990079, 451.854617095011, 2.13333333333333, -0.0751955320750719, WATCH
424.046875, 75846.4982078853, 275.402429560607, 2.33333333333333, -0.0711478057294026, WATCH
445.707692307692, 105321.08110119, 324.532095641079, 2.28571428571429, -0.0699623123639696, WATCH
443.484848484849, 104038.747596154, 322.550379934909, 2.24137931034483, -0.0694894560413232, WATCH
445.34328358209, 101870.053146853, 319.170883927173, 2.27586206896552, -0.0637416983140968, WATCH
451.772727272727, 103522.609615385, 321.749296215834, 2.24137931034483, -0.0475936299712051, WATCH
457.530303030303, 111578.061538462, 334.033024622509, 2.16666666666667, -0.0438044675645006, WATCH
475.428571428571, 112811.465891063, 335.874181638099, 2.13793103448276, -0.0314001353246281, WATCH
485.967213114754, 114067.249717514, 337.738433876742, 2.06896551724138, -0.0293733032634226, WATCH
498.377049180328, 123407.203107345, 351.293613815202, 2, -0.0160708583792406, WATCH
494.590163934426, 123111.666666667, 350.872721462736, 2, 0.000240749782492732, WATCH
502.416666666667, 125801.616014027, 354.685235122675, 1.96666666666667, 0.00818429035520101, WATCH
518.491525423729, 125971.477616455, 354.924608355711, 1.93333333333333, 0.0403956064861192, WATCH
539.684210526316, 134449.712987013, 366.673850972513, 1.86666666666667, 0.0422112172329978, WATCH
536.821428571429, 136206.062626263, 369.06105541802, 1.83333333333333, 0.0258733672992071, WATCH
538.732142857143, 136019.698316498, 368.808484604813, 1.83333333333333, 0.00879856550173827, WATCH
561.925925925926, 133732.446298984, 365.694471244759, 1.76666666666667, 0.0121708706814235, WATCH
564.188679245283, 136189.841628959, 369.039078728743, 1.79310344827586, 0.0490169453590621, WATCH
591.788461538462, 138202.483137255, 371.755945664968, 1.7, 0.0475706323898548, WATCH
600.64, 142222.176870748, 377.123556504693, 1.63333333333333, 0.0381355076857461, WATCH
614.1, 151804.987244898, 389.621594941679, 1.63333333333333, 0.0317910722460696, WATCH
612.224489795918, 152801.042109929, 390.897738686129, 1.6551724137931, 0.0244491012983901, WATCH
611.04, 148060.921768707, 384.786852385457, 1.63333333333333, 0.0308824429991652, WATCH
614.224489795918, 150864.957003546, 388.413384171486, 1.6, 0.0285340353704881, WATCH
637.326530612245, 239896.797429078, 489.792606547994, 1.54838709677419, 0.0115724264831016, WATCH
640.9375, 244338.858464385, 494.306441860092, 1.56666666666667, 0.00285101531118422, WATCH
650.695652173913, 252582.407070707, 502.575772466906, 1.55172413793103, -0.00472760590149945, WATCH
718.888888888889, 339884.086680761, 582.995786160381, 1.375, -0.00564402386722624, WATCH
747.47619047619, 351124.812195122, 592.55785556781, 1.32258064516129, 0.00392498728389289, WATCH
773.205128205128, 367692.794452347, 606.376775983668, 1.26666666666667, 0.0326883778595597, WATCH
769.775, 392193.940620783, 626.253894695101, 1.3, 0.0194326683568825, WATCH
769.775, 392193.940620783, 626.253894695101, 1.3, 0.0194326683568825, WATCH
735.25, 365323.147098516, 604.419677954412, 1.3448275862069, 0.0112524449084711, WATCH
816.85, 560313.009446694, 748.540586372371, 1.21875, 0.0130943799387401, WATCH
839.947368421053, 578460.678678679, 760.566025193526, 1.19354838709677, 0.0188613779439535, WATCH
853.027777777778, 604740.423529412, 777.650579328153, 1.16666666666667, 0.0197213537840529, WATCH
822.888888888889, 609488.894117647, 780.697697010595, 1.20689655172414, 0.0149145282763034, WATCH
856.111111111111, 633374.722689076, 795.848429469504, 1.16666666666667, 0.0100236666034809, WATCH
866.857142857143, 646976.356506239, 804.348404925527, 1.13333333333333, 0.115660897028665, WATCH
851.371428571429, 642630.613190731, 801.642447223655, 1.17241379310345, 0.224522150051939, WATCH
833.305555555556, 636636.398319328, 797.894979505027, 1.20689655172414, 0.254327303996669, WATCH
841.25, 642656.915966387, 801.658852609005, 1.16666666666667, 0.250238332739384, WATCH
841.885714285714, 661850.720142602, 813.542082588604, 1.17241379310345, 0.237954032194481, WATCH
821.055555555556, 643249.610084034, 802.028434710412, 1.20689655172414, 0.212955312461962, WATCH
805.921052631579, 614758.936936937, 784.065645808396, 1.23333333333333, 0.113948374946355, WATCH
813.324324324324, 626348.935714286, 791.422097059645, 1.2, 0.05996223138858, WATCH
809.162162162162, 628953.151587302, 793.06566663001, 1.24137931034483, 0.175317820554167, WATCH
833.702702702703, 616489.78015873, 785.168631670121, 1.2, 0.176613071230628, WATCH
848.555555555556, 644023.341176471, 802.510648637431, 1.16666666666667, 0.225851493082021, WATCH
854.314285714286, 661948.73885918, 813.602322304441, 1.17241379310345, 0.23385897565127, WATCH
823.75, 647228.739495798, 804.505276238633, 1.20689655172414, 0.286071736049541, WATCH
832.944444444444, 643480.373109244, 802.172283932351, 1.20689655172414, 0.277248003339261, WATCH
809.555555555556, 650946.574789916, 806.812602027209, 1.20689655172414, 0.236402641317508, WATCH
818.486486486486, 624040.920634921, 789.962607111831, 1.2, 0.290237499248428, WATCH
769.810810810811, 515080.161111111, 717.690853439774, 1.28571428571429, 0.402973660507935, WATCH
